Date,tdr_vwc_mean,tdr_vwc_std,tdr_samples,site,smap_soil_moisture_mean,smap_samples,has_tdr,has_smap,has_overlap,tdr_minus_smap
2018-04-27,0.7375937499999999,0.022932066676506862,288.0,Chirimachaya,0.29403272271156305,8.0,True,True,True,0.4435610272884369
2018-04-28,0.7053506944444444,0.015711641510630717,288.0,Chirimachaya,0.293546911329031,8.0,True,True,True,0.41180378311541344
2018-04-29,0.7106527777777778,0.025494228203645882,288.0,Chirimachaya,0.2997039295732975,8.0,True,True,True,0.4109488482044803
2018-04-30,0.7575937500000001,0.0008824039662093225,288.0,Chirimachaya,0.3000969998538494,8.0,True,True,True,0.45749675014615065
2018-05-01,0.7005555555555555,0.013368941997900983,288.0,Chirimachaya,0.3013299480080604,8.0,True,True,True,0.3992256075474951
2018-05-02,0.7050104166666666,0.012139859872963558,288.0,Chirimachaya,0.30049582570791245,8.0,True,True,True,0.4045145909587542
2018-05-03,0.6784652777777779,0.0042629809047602775,288.0,Chirimachaya,0.2993464469909668,8.0,True,True,True,0.3791188307868111
2018-05-04,0.68790625,0.03517544225457423,288.0,Chirimachaya,0.29852600768208504,8.0,True,True,True,0.389380242317915
2018-05-05,0.7554652777777778,0.001335201217760351,288.0,Chirimachaya,0.29798421263694763,8.0,True,True,True,0.4574810651408302
2018-05-06,0.7596527777777777,0.0010645994777407554,288.0,Chirimachaya,0.29903642833232874,8.0,True,True,True,0.460616349445449
2018-05-07,0.7508298611111112,0.01605333696946552,288.0,Chirimachaya,0.30183400213718414,8.0,True,True,True,0.448995858973927
2018-05-08,0.7264444444444444,0.027306564609456668,288.0,Chirimachaya,0.30325300246477127,8.0,True,True,True,0.4231914419796732
2018-05-09,0.7018020833333334,0.02524746640961285,288.0,Chirimachaya,0.30705713108181953,8.0,True,True,True,0.39474495225151385
2018-05-10,0.7510486111111111,0.01798967177986304,288.0,Chirimachaya,0.31499164924025536,8.0,True,True,True,0.43605696187085574
2018-05-11,0.6876770833333334,0.007855171791093837,288.0,Chirimachaya,0.31603867188096046,8.0,True,True,True,0.371638411452373
2018-05-12,0.6735520833333334,0.0027301508873310656,288.0,Chirimachaya,0.31354755163192743,8.0,True,True,True,0.36000453170140595
2018-05-13,0.6863506944444445,0.03534979904043274,288.0,Chirimachaya,0.3126777783036232,8.0,True,True,True,0.3736729161408213
2018-05-14,0.75059375,0.01362252039259582,288.0,Chirimachaya,0.3140547499060631,8.0,True,True,True,0.43653900009393687
2018-05-15,0.698142361111111,0.021517933788937637,288.0,Chirimachaya,0.3140253759920597,8.0,True,True,True,0.38411698511905135
2018-05-16,0.756736111111111,0.001171592389138638,288.0,Chirimachaya,0.31458817422389984,8.0,True,True,True,0.4421479368872112
2018-05-17,0.7391597222222221,0.024760078916201293,288.0,Chirimachaya,0.3129533641040325,8.0,True,True,True,0.42620635811818963
2018-05-18,0.6880486111111112,0.009210908440604524,288.0,Chirimachaya,0.3115234561264515,8.0,True,True,True,0.37652515498465966
2018-05-19,0.7568402777777777,0.0077806721980099355,288.0,Chirimachaya,0.3122150003910064,8.0,True,True,True,0.4446252773867713
2018-05-20,0.7562083333333334,0.008910218070435627,288.0,Chirimachaya,0.3118436001241207,8.0,True,True,True,0.44436473320921266
2018-05-21,0.7380138888888889,0.017464941931496284,288.0,Chirimachaya,0.3103100098669529,8.0,True,True,True,0.42770387902193596
2018-05-22,0.6940520833333333,0.00910875421284993,288.0,Chirimachaya,0.3092148676514625,8.0,True,True,True,0.38483721568187085
2018-05-23,0.7219861111111112,0.03763199508149112,288.0,Chirimachaya,0.30826660618185997,8.0,True,True,True,0.41371950492925125
2018-05-24,0.7640277777777778,0.0008088745090253763,288.0,Chirimachaya,0.30754353478550905,8.0,True,True,True,0.4564842429922687
2018-05-25,0.765875,0.0003312945782246551,288.0,Chirimachaya,0.30619626864790916,8.0,True,True,True,0.4596787313520908
2018-05-26,0.7666909722222223,0.0004703639623370998,288.0,Chirimachaya,0.3045276924967766,8.0,True,True,True,0.4621632797254457
2018-05-27,0.766625,0.003917040410171066,288.0,Chirimachaya,0.30334531143307686,8.0,True,True,True,0.46327968856692314
2018-05-28,0.7029513888888889,0.012417998548870176,288.0,Chirimachaya,0.30158774182200426,8.0,True,True,True,0.4013636470668846
2018-05-29,0.7486805555555556,0.028865216707635696,288.0,Chirimachaya,0.30078690499067307,8.0,True,True,True,0.4478936505648825
2018-05-30,0.7174375,0.02259913314300661,288.0,Chirimachaya,0.29999202489852905,8.0,True,True,True,0.4174454751014709
2018-05-31,0.6912465277777778,0.004949042256896599,288.0,Chirimachaya,0.3003542944788933,8.0,True,True,True,0.39089223329888456
2018-06-01,0.6789027777777777,0.002943887411791275,288.0,Chirimachaya,0.2987676151096821,8.0,True,True,True,0.38013516266809566
2018-06-02,0.6707743055555556,0.002283351242331651,288.0,Chirimachaya,0.2977914810180664,8.0,True,True,True,0.3729828245374892
2018-06-03,0.6643958333333333,0.001253392608626185,288.0,Chirimachaya,0.29780496656894684,8.0,True,True,True,0.36659086676438646
2018-06-04,0.6627395833333334,0.001090773388640193,288.0,Chirimachaya,0.29700616374611855,8.0,True,True,True,0.36573341958721484
2018-06-05,0.6717152777777778,0.001840932934387457,288.0,Chirimachaya,0.2960519343614578,8.0,True,True,True,0.37566334341632
2018-06-06,0.6697847222222223,0.001463436814259486,288.0,Chirimachaya,0.2951428219676018,8.0,True,True,True,0.3746419002546205
2018-06-07,0.6650243055555556,0.0015197077716418209,288.0,Chirimachaya,0.29336041212081904,8.0,True,True,True,0.37166389343473655
2018-06-08,0.6607500000000001,0.0014068027852739099,288.0,Chirimachaya,0.2920955531299114,8.0,True,True,True,0.36865444687008864
2018-06-09,0.6570798611111112,0.0009502671446218348,288.0,Chirimachaya,0.29101376235485077,8.0,True,True,True,0.3660660987562604
2018-06-10,0.6546736111111112,0.0006283639628760928,288.0,Chirimachaya,0.2893082946538925,8.0,True,True,True,0.3653653164572187
2018-06-11,0.6537777777777778,0.0004164633650362122,288.0,Chirimachaya,0.28772568330168724,8.0,True,True,True,0.36605209447609055
2018-06-12,0.6535798611111111,0.000494440148837242,288.0,Chirimachaya,0.28674445673823357,8.0,True,True,True,0.36683540437287754
2018-06-13,0.6515104166666668,0.0010291377771998846,288.0,Chirimachaya,0.28615422174334526,8.0,True,True,True,0.3653561949233215
2018-06-14,0.6494340277777778,0.0004964912699204288,288.0,Chirimachaya,0.2850477211177349,8.0,True,True,True,0.3643863066600429
2018-06-15,0.6508819444444445,0.0006465833848448704,288.0,Chirimachaya,0.2835337668657303,8.0,True,True,True,0.3673481775787142
2018-06-16,0.6671284722222223,0.01838081928311103,288.0,Chirimachaya,0.28261227905750275,8.0,True,True,True,0.3845161931647195
2018-06-17,0.7556319444444445,0.011807838020343539,288.0,Chirimachaya,0.28164463117718697,8.0,True,True,True,0.4739873132672575
2018-06-18,0.7626111111111111,0.0009153062442223685,288.0,Chirimachaya,0.2807502672076225,8.0,True,True,True,0.48186084390348866
2018-06-19,0.7588472222222222,0.011154798935677668,288.0,Chirimachaya,0.28008412942290306,8.0,True,True,True,0.47876309279931917
2018-06-20,0.7006180555555556,0.012593342927969146,288.0,Chirimachaya,0.2782072350382805,8.0,True,True,True,0.4224108205172751
2018-06-21,0.6776840277777778,0.003381774541789088,288.0,Chirimachaya,0.2763948105275631,8.0,True,True,True,0.4012892172502147
2018-06-22,0.6695069444444445,0.0019326518683637232,288.0,Chirimachaya,0.27625375986099243,8.0,True,True,True,0.39325318458345204
2018-06-23,0.6640138888888889,0.001443409200475055,288.0,Chirimachaya,0.2750872485339641,8.0,True,True,True,0.3889266403549248
2018-06-24,0.6603090277777778,0.0004991160401402484,288.0,Chirimachaya,0.2741920277476311,8.0,True,True,True,0.3861170000301467
2018-06-25,0.6602847222222222,0.0004672283826942692,288.0,Chirimachaya,0.2731069549918175,8.0,True,True,True,0.38717776723040476
2018-06-26,0.6845,0.01978490608294107,288.0,Chirimachaya,0.27284580469131464,8.0,True,True,True,0.41165419530868536
2018-06-27,0.6911875000000001,0.008496745636486383,288.0,Chirimachaya,0.27180034294724464,8.0,True,True,True,0.4193871570527554
2018-06-28,0.6742361111111111,0.00217360187306526,288.0,Chirimachaya,0.27196149155497545,8.0,True,True,True,0.4022746195561357
2018-06-29,0.6763923611111111,0.009026994590644622,288.0,Chirimachaya,0.2719818130135536,8.0,True,True,True,0.4044105480975575
2018-06-30,0.7229861111111111,0.025297528796723787,288.0,Chirimachaya,0.27114698290824885,8.0,True,True,True,0.45183912820286226
2018-07-01,0.7496493055555555,0.015841283764047608,288.0,Chirimachaya,0.27106690779328346,8.0,True,True,True,0.47858239776227207
2018-07-02,0.6849548611111111,0.0102519503021652,288.0,Chirimachaya,0.2701556086540222,8.0,True,True,True,0.41479925245708893
2018-07-03,0.6695729166666667,0.002539217656409503,288.0,Chirimachaya,0.2689574398100376,8.0,True,True,True,0.4006154768566291
2018-07-04,0.6637743055555556,0.001088952860043892,288.0,Chirimachaya,0.2673773057758808,8.0,True,True,True,0.3963969997796748
2018-07-05,0.6608784722222222,0.000819506369176848,288.0,Chirimachaya,0.2655082494020462,8.0,True,True,True,0.395370222820176
2018-07-06,0.6586875,0.0009142217420998761,288.0,Chirimachaya,0.26411959528923035,8.0,True,True,True,0.39456790471076963
2018-07-07,0.65590625,0.0007336338603927904,288.0,Chirimachaya,0.26265417039394373,8.0,True,True,True,0.3932520796060563
2018-07-08,0.6536840277777778,0.0006197856428863056,288.0,Chirimachaya,0.2619340755045414,8.0,True,True,True,0.3917499522732364
2018-07-09,0.6527604166666667,0.0007094895598526754,288.0,Chirimachaya,0.2609410062432289,8.0,True,True,True,0.3918194104234378
2018-07-10,0.6553194444444445,0.0006949572245405726,288.0,Chirimachaya,0.2604139298200607,8.0,True,True,True,0.3949055146243838
2018-07-11,0.6561597222222223,0.00036698592372902384,288.0,Chirimachaya,0.25914203003048897,8.0,True,True,True,0.39701769219173333
2018-07-12,0.6580347222222223,0.000634800245070685,288.0,Chirimachaya,0.25776069611310953,8.0,True,True,True,0.4002740261091127
2018-07-13,0.660357638888889,0.0007423552181005876,288.0,Chirimachaya,0.25686484575271606,8.0,True,True,True,0.4034927931361729
2018-07-14,0.6627604166666666,0.0006895657119378916,288.0,Chirimachaya,0.25605741888284683,8.0,True,True,True,0.4067029977838198
2018-07-15,0.72715625,0.03590327543946666,288.0,Chirimachaya,0.2557818479835987,8.0,True,True,True,0.47137440201640124
2018-07-16,0.6952256944444444,0.013258660947033858,288.0,Chirimachaya,0.25486402586102486,8.0,True,True,True,0.4403616685834195
2018-07-17,0.6801666666666667,0.004991281597552073,288.0,Chirimachaya,0.2528189867734909,8.0,True,True,True,0.4273476798931758
2018-07-18,0.7251666666666666,0.021860501666271088,288.0,Chirimachaya,0.2524924762547016,8.0,True,True,True,0.472674190411965
2018-07-19,0.6944097222222222,0.0036643364467588606,288.0,Chirimachaya,0.2511984296143055,8.0,True,True,True,0.4432112926079167
2018-07-20,0.6831597222222222,0.0035889167261887968,288.0,Chirimachaya,0.25004602782428265,8.0,True,True,True,0.43311369439793956
2018-07-21,0.6771284722222223,0.0016987867445346348,288.0,Chirimachaya,0.24919591471552846,8.0,True,True,True,0.4279325575066938
2018-07-22,0.7077222222222223,0.039050212372453416,288.0,Chirimachaya,0.24844896420836446,8.0,True,True,True,0.45927325801385777
2018-07-23,0.7581006944444444,0.008187285090109528,288.0,Chirimachaya,0.24799514561891553,8.0,True,True,True,0.5101055488255288
2018-07-24,0.6893472222222222,0.012451057884022634,288.0,Chirimachaya,0.2472786474972963,8.0,True,True,True,0.4420685747249259
2018-07-25,0.6733125000000001,0.0016121003677868873,288.0,Chirimachaya,0.24588228203356263,8.0,True,True,True,0.42743021796643743
2018-07-26,0.6752222222222222,0.0034880471747530265,288.0,Chirimachaya,0.244723891839385,8.0,True,True,True,0.43049833038283714
2018-07-27,0.6745416666666667,0.001502031145141561,288.0,Chirimachaya,0.2444736864417791,8.0,True,True,True,0.43006798022488757
2018-07-28,0.6691111111111111,0.0019811344060033133,288.0,Chirimachaya,0.24342902749776837,8.0,True,True,True,0.4256820836133427
2018-07-29,0.6637326388888889,0.0012471754770433778,288.0,Chirimachaya,0.24270703271031374,8.0,True,True,True,0.42102560617857515
2018-07-30,0.7198888888888889,0.04423080281800111,288.0,Chirimachaya,0.2440453097224235,8.0,True,True,True,0.4758435791664654
2018-07-31,0.71059375,0.026597625627570533,288.0,Chirimachaya,0.24511616863310332,8.0,True,True,True,0.4654775813668967
2018-08-01,0.7047500000000001,0.038080970034199885,288.0,Chirimachaya,0.24848812818527222,8.0,True,True,True,0.4562618718147279
2018-08-02,0.7555659722222222,0.0004964912699204799,288.0,Chirimachaya,0.25327515043318266,8.0,True,True,True,0.5022908217890396
2018-08-03,0.6972638888888889,0.022393996865795053,288.0,Chirimachaya,0.25268828868865967,8.0,True,True,True,0.44457560020022924
2018-08-04,0.6710486111111111,0.002885334444859125,288.0,Chirimachaya,0.25396057218313217,8.0,True,True,True,0.41708803892797897
2018-08-05,0.6635173611111111,0.001746986648483868,288.0,Chirimachaya,0.25328322127461433,8.0,True,True,True,0.4102341398364968
2018-08-06,0.6584861111111111,0.0016229457070704,288.0,Chirimachaya,0.25176553055644035,8.0,True,True,True,0.40672058055467075
2018-08-07,0.6542222222222223,0.0012322294711654186,288.0,Chirimachaya,0.24990868195891378,8.0,True,True,True,0.40431354026330846
2018-08-08,0.6523958333333334,0.0007982450262614097,288.0,Chirimachaya,0.24797194637358186,8.0,True,True,True,0.4044238869597515
2018-08-09,0.7048263888888889,0.0477498315097977,288.0,Chirimachaya,0.24582666903734204,8.0,True,True,True,0.45899971985154686
2018-08-10,0.7593263888888889,0.0005388057656674274,288.0,Chirimachaya,0.24397139064967627,8.0,True,True,True,0.5153549982392127
2018-08-11,0.7571666666666667,0.008143315593182982,288.0,Chirimachaya,0.24312241747975347,8.0,True,True,True,0.5140442491869132
2018-08-12,0.6996527777777778,0.012597117885319776,288.0,Chirimachaya,0.24197515100240705,8.0,True,True,True,0.4576776267753707
2018-08-13,0.6773229166666668,0.003077947158545967,288.0,Chirimachaya,0.24052124843001363,8.0,True,True,True,0.4368016682366531
2018-08-14,0.6697916666666667,0.0019908326484528198,288.0,Chirimachaya,0.2394103072583675,8.0,True,True,True,0.43038135940829914
2018-08-15,0.6644340277777778,0.0012279363268994212,288.0,Chirimachaya,0.23857853189110753,8.0,True,True,True,0.42585549588667027
2018-08-16,0.6738958333333334,0.01594927444746937,288.0,Chirimachaya,0.23743448033928866,8.0,True,True,True,0.4364613529940447
2018-08-17,0.7494409722222222,0.015558028561164958,288.0,Chirimachaya,0.23616683110594747,8.0,True,True,True,0.5132741411162747
2018-08-18,0.7393229166666667,0.021591791635431092,288.0,Chirimachaya,0.23503458872437472,8.0,True,True,True,0.5042883279422921
2018-08-19,0.6851666666666667,0.007687267177290708,288.0,Chirimachaya,0.2338754907250404,8.0,True,True,True,0.45129117594162627
2018-08-20,0.6724826388888889,0.001877719346920621,288.0,Chirimachaya,0.23255505971610543,8.0,True,True,True,0.43992757917278347
2018-08-21,0.6715972222222223,0.0007065590609020419,288.0,Chirimachaya,0.23110367543995378,8.0,True,True,True,0.4404935467822685
2018-08-22,0.675138888888889,0.0025364550727430173,288.0,Chirimachaya,0.22967172414064405,8.0,True,True,True,0.4454671647482449
2018-08-23,0.6742951388888889,0.0010818637848339975,288.0,Chirimachaya,0.22806276381015775,8.0,True,True,True,0.44623237507873115
2018-08-24,0.6694409722222222,0.0019903920155416393,288.0,Chirimachaya,0.22647674940526483,8.0,True,True,True,0.44296422281695735
2018-08-25,0.6643125,0.0011383021160117541,288.0,Chirimachaya,0.22592859156429765,8.0,True,True,True,0.4383839084357023
2018-08-26,0.6647326388888889,0.002550133694960979,288.0,Chirimachaya,0.224498251453042,8.0,True,True,True,0.44023438743584686
2018-08-27,0.6774687500000001,0.015314555344530778,288.0,Chirimachaya,0.22368947044014928,8.0,True,True,True,0.45377927955985076
2018-08-28,0.6946423611111111,0.008210251770011697,288.0,Chirimachaya,0.22309203445911405,8.0,True,True,True,0.47155032665199703
2018-08-29,0.6759930555555556,0.0031368252837884526,288.0,Chirimachaya,0.2219676300883293,8.0,True,True,True,0.45402542546722624
2018-08-30,0.6688368055555556,0.0016834197204175071,288.0,Chirimachaya,0.22102468088269228,8.0,True,True,True,0.4478121246728633
2018-08-31,0.6642430555555556,0.0011307949642874013,288.0,Chirimachaya,0.22009468823671338,8.0,True,True,True,0.4441483673188422
2018-09-01,0.6605902777777778,0.000987116975120286,288.0,Chirimachaya,0.21880559250712392,8.0,True,True,True,0.44178468527065384
2018-09-02,0.6609895833333334,0.0025965460507622693,288.0,Chirimachaya,0.21842430904507631,8.0,True,True,True,0.44256527428825704
2018-09-03,0.6706180555555555,0.01709880959557567,288.0,Chirimachaya,0.21659959293901918,8.0,True,True,True,0.45401846261653633
2018-09-04,0.7621458333333333,0.0008712900443957136,288.0,Chirimachaya,0.22010441496968264,8.0,True,True,True,0.5420414183636506
2018-09-05,0.7647256944444445,0.0006866823261974187,288.0,Chirimachaya,0.2197748068720102,8.0,True,True,True,0.5449508875724343
2018-09-06,0.7305694444444444,0.02940552764594225,288.0,Chirimachaya,0.21747622266411779,8.0,True,True,True,0.5130932217803266
2018-09-07,0.6802256944444445,0.00503033649275583,288.0,Chirimachaya,0.2162260841578245,8.0,True,True,True,0.46399961028661996
2018-09-08,0.6699791666666667,0.0021606836897077996,288.0,Chirimachaya,0.21646929346024987,8.0,True,True,True,0.4535098732064168
2018-09-09,0.6642881944444444,0.0014591772073119765,288.0,Chirimachaya,0.21505512855947015,8.0,True,True,True,0.44923306588497425
2018-09-10,0.6602222222222223,0.0009873375626604408,288.0,Chirimachaya,0.21415879763662812,8.0,True,True,True,0.4460634245855941
2018-09-11,0.6570694444444445,0.0010732917082414942,288.0,Chirimachaya,0.21243049763143057,8.0,True,True,True,0.4446389468130139
2018-09-12,0.653625,0.0011679518390147346,288.0,Chirimachaya,0.21198252961039538,8.0,True,True,True,0.44164247038960464
2018-09-13,0.6500659722222222,0.0012236726119539475,288.0,Chirimachaya,0.21213079802691934,8.0,True,True,True,0.4379351741953028
