system:index,date,site,soil_moisture,timestamp,.geo
20211211_1030,2021-12-11,Virgen,0.24511347711086273,2021-12-11 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211_1330,2021-12-11,Virgen,0.24508430063724518,2021-12-11 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211_1630,2021-12-11,Virgen,0.24489249289035797,2021-12-11 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211_1930,2021-12-11,Virgen,0.24557919800281525,2021-12-11 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211211_2230,2021-12-11,Virgen,0.2466091513633728,2021-12-11 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_0130,2021-12-12,Virgen,0.2471429854631424,2021-12-12 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_0430,2021-12-12,Virgen,0.24749630689620972,2021-12-12 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_0730,2021-12-12,Virgen,0.2477804571390152,2021-12-12 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_1030,2021-12-12,Virgen,0.24789540469646454,2021-12-12 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_1330,2021-12-12,Virgen,0.24803480505943298,2021-12-12 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_1630,2021-12-12,Virgen,0.2479223757982254,2021-12-12 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_1930,2021-12-12,Virgen,0.24803678691387177,2021-12-12 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212_2230,2021-12-12,Virgen,0.24850992858409882,2021-12-12 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_0130,2021-12-13,Virgen,0.24867521226406097,2021-12-13 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_0430,2021-12-13,Virgen,0.24865475296974182,2021-12-13 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_0730,2021-12-13,Virgen,0.2486167848110199,2021-12-13 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_1030,2021-12-13,Virgen,0.24861276149749756,2021-12-13 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_1330,2021-12-13,Virgen,0.24848529696464539,2021-12-13 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_1630,2021-12-13,Virgen,0.247932568192482,2021-12-13 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_1930,2021-12-13,Virgen,0.24768312275409698,2021-12-13 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211213_2230,2021-12-13,Virgen,0.24769681692123413,2021-12-13 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_0130,2021-12-14,Virgen,0.24769137799739838,2021-12-14 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_0430,2021-12-14,Virgen,0.2476617395877838,2021-12-14 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_0730,2021-12-14,Virgen,0.24763788282871246,2021-12-14 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_1030,2021-12-14,Virgen,0.24763914942741394,2021-12-14 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_1330,2021-12-14,Virgen,0.24751995503902435,2021-12-14 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_1630,2021-12-14,Virgen,0.2468469738960266,2021-12-14 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_1930,2021-12-14,Virgen,0.24638618528842926,2021-12-14 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211214_2230,2021-12-14,Virgen,0.24613165855407715,2021-12-14 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_0130,2021-12-15,Virgen,0.24654017388820648,2021-12-15 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_0430,2021-12-15,Virgen,0.2466334104537964,2021-12-15 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_0730,2021-12-15,Virgen,0.24668101966381073,2021-12-15 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_1030,2021-12-15,Virgen,0.24669843912124634,2021-12-15 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_1330,2021-12-15,Virgen,0.24664254486560822,2021-12-15 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_1630,2021-12-15,Virgen,0.24615980684757233,2021-12-15 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_1930,2021-12-15,Virgen,0.2458932101726532,2021-12-15 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211215_2230,2021-12-15,Virgen,0.245900496840477,2021-12-15 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_0130,2021-12-16,Virgen,0.2459266036748886,2021-12-16 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_0430,2021-12-16,Virgen,0.24591869115829468,2021-12-16 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_0730,2021-12-16,Virgen,0.24595388770103455,2021-12-16 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_1030,2021-12-16,Virgen,0.24596229195594788,2021-12-16 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_1330,2021-12-16,Virgen,0.24585828185081482,2021-12-16 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_1630,2021-12-16,Virgen,0.2454301416873932,2021-12-16 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_1930,2021-12-16,Virgen,0.24522455036640167,2021-12-16 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211216_2230,2021-12-16,Virgen,0.24507609009742737,2021-12-16 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_0130,2021-12-17,Virgen,0.2451004981994629,2021-12-17 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_0430,2021-12-17,Virgen,0.24513675272464752,2021-12-17 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_0730,2021-12-17,Virgen,0.2451501041650772,2021-12-17 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_1030,2021-12-17,Virgen,0.24519257247447968,2021-12-17 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_1330,2021-12-17,Virgen,0.24524043500423431,2021-12-17 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_1630,2021-12-17,Virgen,0.24487973749637604,2021-12-17 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_1930,2021-12-17,Virgen,0.2446819245815277,2021-12-17 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211217_2230,2021-12-17,Virgen,0.24447926878929138,2021-12-17 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_0130,2021-12-18,Virgen,0.244387686252594,2021-12-18 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_0430,2021-12-18,Virgen,0.24440997838974,2021-12-18 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_0730,2021-12-18,Virgen,0.24447354674339294,2021-12-18 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_1030,2021-12-18,Virgen,0.24449686706066132,2021-12-18 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_1330,2021-12-18,Virgen,0.24409833550453186,2021-12-18 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_1630,2021-12-18,Virgen,0.2439306080341339,2021-12-18 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_1930,2021-12-18,Virgen,0.24388481676578522,2021-12-18 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211218_2230,2021-12-18,Virgen,0.24400310218334198,2021-12-18 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_0130,2021-12-19,Virgen,0.2441311478614807,2021-12-19 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_0430,2021-12-19,Virgen,0.24415399134159088,2021-12-19 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_0730,2021-12-19,Virgen,0.24426937103271484,2021-12-19 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_1030,2021-12-19,Virgen,0.2442747801542282,2021-12-19 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_1330,2021-12-19,Virgen,0.2442329078912735,2021-12-19 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_1630,2021-12-19,Virgen,0.24376250803470612,2021-12-19 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_1930,2021-12-19,Virgen,0.24348388612270355,2021-12-19 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211219_2230,2021-12-19,Virgen,0.24349229037761688,2021-12-19 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_0130,2021-12-20,Virgen,0.2435709685087204,2021-12-20 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_0430,2021-12-20,Virgen,0.24364706873893738,2021-12-20 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_0730,2021-12-20,Virgen,0.24367591738700867,2021-12-20 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_1030,2021-12-20,Virgen,0.2437223494052887,2021-12-20 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_1330,2021-12-20,Virgen,0.24368838965892792,2021-12-20 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_1630,2021-12-20,Virgen,0.24312935769557953,2021-12-20 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_1930,2021-12-20,Virgen,0.24264369904994965,2021-12-20 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211220_2230,2021-12-20,Virgen,0.24266603589057922,2021-12-20 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_0130,2021-12-21,Virgen,0.24304549396038055,2021-12-21 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_0430,2021-12-21,Virgen,0.24361556768417358,2021-12-21 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_0730,2021-12-21,Virgen,0.2441912740468979,2021-12-21 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_1030,2021-12-21,Virgen,0.24428322911262512,2021-12-21 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_1330,2021-12-21,Virgen,0.24420514702796936,2021-12-21 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_1630,2021-12-21,Virgen,0.24384260177612305,2021-12-21 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_1930,2021-12-21,Virgen,0.24413922429084778,2021-12-21 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211221_2230,2021-12-21,Virgen,0.24494317173957825,2021-12-21 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_0130,2021-12-22,Virgen,0.24520617723464966,2021-12-22 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_0430,2021-12-22,Virgen,0.24524210393428802,2021-12-22 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_0730,2021-12-22,Virgen,0.2453029304742813,2021-12-22 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_1030,2021-12-22,Virgen,0.24526812136173248,2021-12-22 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_1330,2021-12-22,Virgen,0.2451467216014862,2021-12-22 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_1630,2021-12-22,Virgen,0.24445652961730957,2021-12-22 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_1930,2021-12-22,Virgen,0.2442295253276825,2021-12-22 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211222_2230,2021-12-22,Virgen,0.24501803517341614,2021-12-22 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_0130,2021-12-23,Virgen,0.24598845839500427,2021-12-23 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_0430,2021-12-23,Virgen,0.24595226347446442,2021-12-23 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_0730,2021-12-23,Virgen,0.24593748152256012,2021-12-23 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_1030,2021-12-23,Virgen,0.24593110382556915,2021-12-23 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_1330,2021-12-23,Virgen,0.24572913348674774,2021-12-23 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_1630,2021-12-23,Virgen,0.24497750401496887,2021-12-23 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_1930,2021-12-23,Virgen,0.24429167807102203,2021-12-23 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211223_2230,2021-12-23,Virgen,0.24408066272735596,2021-12-23 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_0130,2021-12-24,Virgen,0.2443091720342636,2021-12-24 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_0430,2021-12-24,Virgen,0.24440771341323853,2021-12-24 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_0730,2021-12-24,Virgen,0.24447166919708252,2021-12-24 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_1030,2021-12-24,Virgen,0.24449869990348816,2021-12-24 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_1330,2021-12-24,Virgen,0.24435478448867798,2021-12-24 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_1630,2021-12-24,Virgen,0.24370859563350677,2021-12-24 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_1930,2021-12-24,Virgen,0.24288398027420044,2021-12-24 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211224_2230,2021-12-24,Virgen,0.2427220493555069,2021-12-24 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_0130,2021-12-25,Virgen,0.24273130297660828,2021-12-25 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_0430,2021-12-25,Virgen,0.24272647500038147,2021-12-25 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_0730,2021-12-25,Virgen,0.24274423718452454,2021-12-25 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_1030,2021-12-25,Virgen,0.24277007579803467,2021-12-25 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_1330,2021-12-25,Virgen,0.24344144761562347,2021-12-25 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_1630,2021-12-25,Virgen,0.24274389445781708,2021-12-25 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_1930,2021-12-25,Virgen,0.24196697771549225,2021-12-25 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211225_2230,2021-12-25,Virgen,0.2417992353439331,2021-12-25 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_0130,2021-12-26,Virgen,0.2423565536737442,2021-12-26 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_0430,2021-12-26,Virgen,0.24253126978874207,2021-12-26 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_0730,2021-12-26,Virgen,0.24304872751235962,2021-12-26 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_1030,2021-12-26,Virgen,0.24345703423023224,2021-12-26 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_1330,2021-12-26,Virgen,0.24329575896263123,2021-12-26 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_1630,2021-12-26,Virgen,0.24247047305107117,2021-12-26 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_1930,2021-12-26,Virgen,0.24187028408050537,2021-12-26 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211226_2230,2021-12-26,Virgen,0.24269437789916992,2021-12-26 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_0130,2021-12-27,Virgen,0.24310876429080963,2021-12-27 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_0430,2021-12-27,Virgen,0.24315530061721802,2021-12-27 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_0730,2021-12-27,Virgen,0.24325434863567352,2021-12-27 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_1030,2021-12-27,Virgen,0.24336721003055573,2021-12-27 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_1330,2021-12-27,Virgen,0.24321085214614868,2021-12-27 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_1630,2021-12-27,Virgen,0.24232608079910278,2021-12-27 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_1930,2021-12-27,Virgen,0.2413182109594345,2021-12-27 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211227_2230,2021-12-27,Virgen,0.24111691117286682,2021-12-27 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_0130,2021-12-28,Virgen,0.24116891622543335,2021-12-28 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_0430,2021-12-28,Virgen,0.24122747778892517,2021-12-28 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_0730,2021-12-28,Virgen,0.24300269782543182,2021-12-28 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_1030,2021-12-28,Virgen,0.2446466088294983,2021-12-28 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_1330,2021-12-28,Virgen,0.24441902339458466,2021-12-28 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_1630,2021-12-28,Virgen,0.2436816394329071,2021-12-28 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_1930,2021-12-28,Virgen,0.24344249069690704,2021-12-28 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211228_2230,2021-12-28,Virgen,0.24473890662193298,2021-12-28 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_0130,2021-12-29,Virgen,0.24444566667079926,2021-12-29 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_0430,2021-12-29,Virgen,0.24463680386543274,2021-12-29 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_0730,2021-12-29,Virgen,0.24466463923454285,2021-12-29 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_1030,2021-12-29,Virgen,0.24474015831947327,2021-12-29 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_1330,2021-12-29,Virgen,0.24475203454494476,2021-12-29 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_1630,2021-12-29,Virgen,0.24433694779872894,2021-12-29 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_1930,2021-12-29,Virgen,0.24481388926506042,2021-12-29 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211229_2230,2021-12-29,Virgen,0.24577173590660095,2021-12-29 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_0130,2021-12-30,Virgen,0.2466147094964981,2021-12-30 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_0430,2021-12-30,Virgen,0.24656935036182404,2021-12-30 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_0730,2021-12-30,Virgen,0.24657423794269562,2021-12-30 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_1030,2021-12-30,Virgen,0.24647915363311768,2021-12-30 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_1330,2021-12-30,Virgen,0.24629321694374084,2021-12-30 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_1630,2021-12-30,Virgen,0.24549470841884613,2021-12-30 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_1930,2021-12-30,Virgen,0.24486204981803894,2021-12-30 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211230_2230,2021-12-30,Virgen,0.24473430216312408,2021-12-30 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_0130,2021-12-31,Virgen,0.2449232041835785,2021-12-31 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_0430,2021-12-31,Virgen,0.2449246048927307,2021-12-31 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_0730,2021-12-31,Virgen,0.24488912522792816,2021-12-31 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_1030,2021-12-31,Virgen,0.24486859142780304,2021-12-31 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_1330,2021-12-31,Virgen,0.2448083609342575,2021-12-31 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_1630,2021-12-31,Virgen,0.24412901699543,2021-12-31 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_1930,2021-12-31,Virgen,0.2433450073003769,2021-12-31 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211231_2230,2021-12-31,Virgen,0.24324096739292145,2021-12-31 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_0130,2022-01-01,Virgen,0.24334074556827545,2022-01-01 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_0430,2022-01-01,Virgen,0.24338197708129883,2022-01-01 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_0730,2022-01-01,Virgen,0.24338844418525696,2022-01-01 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_1030,2022-01-01,Virgen,0.24339205026626587,2022-01-01 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_1330,2022-01-01,Virgen,0.24332207441329956,2022-01-01 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_1630,2022-01-01,Virgen,0.24263863265514374,2022-01-01 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_1930,2022-01-01,Virgen,0.2418723851442337,2022-01-01 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220101_2230,2022-01-01,Virgen,0.24167194962501526,2022-01-01 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102_0130,2022-01-02,Virgen,0.2416568249464035,2022-01-02 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102_0430,2022-01-02,Virgen,0.2416900247335434,2022-01-02 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
